"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"11","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",2.98023223876953e-08,1024,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"12","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,1,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"13","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,2,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"14","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,4,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"15","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,8,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"16","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,16,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"17","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,32,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"18","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,64,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"19","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,128,0.0238663484486874,-0.30151153540175,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"20","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,256,0.171241050119332,-0.105011933174224,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"21","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,512,0.51909307875895,0.3587907716786,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"22","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",9.5367431640625e-07,1024,0.667661097852029,0.556881463802705,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"23","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",3.0517578125e-05,1,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"24","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",3.0517578125e-05,2,0,-0.333333333333333,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"25","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",3.0517578125e-05,4,0.0238663484486874,-0.30151153540175,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
"26","Phase ~ VH1 + VH2 + VH3","svmRadial",1676,716,3,"noProc",3.0517578125e-05,8,0.171241050119332,-0.105011933174224,0.850558659217877,0.80074487895717,0.822306518972797,0.875883610733792,0.25,5.83331476406911e-251,3.50192468501297e-05,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.90316573556797,0.986964618249534,0.953445065176909,0.957169459962756,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.971943887775551,0.924956369982548,0.937728937728938,0.969811320754717,0.76036866359447,0.951048951048951,0.852941176470588,0.876344086021505,0.921787709497207,0.759776536312849,0.810055865921788,0.910614525139665,0.833333333333333,0.84472049689441,0.830945558739255,0.893150684931507,0.25,0.25,0.25,0.25,0.230446927374302,0.189944134078212,0.202513966480447,0.227653631284916,0.303072625698324,0.199720670391061,0.237430167597765,0.259776536312849,0.912476722532588,0.873370577281192,0.881750465549348,0.93389199255121
