"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"11","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",2.98023223876953e-08,1024,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"12","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,1,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"13","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,2,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"14","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,4,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"15","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,8,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"16","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,16,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"17","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,32,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"18","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,64,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"19","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,128,0.0107398568019093,-0.319013524264121,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"20","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,256,0.323389021479714,0.0978520286396181,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"21","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,512,0.352028639618138,0.136038186157518,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"22","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",9.5367431640625e-07,1024,0.375298329355609,0.167064439140811,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"23","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",3.0517578125e-05,1,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"24","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",3.0517578125e-05,2,0,-0.333333333333333,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"25","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",3.0517578125e-05,4,0.0107398568019093,-0.319013524264121,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
"26","Phase ~ VV3 + diff_VV3 + VH3 + diff_VH3","svmRadial",1676,716,4,"noProc",3.0517578125e-05,8,0.323389021479714,0.0978520286396181,0.920391061452514,0.893854748603352,0.898085383130563,0.939149854131189,0.25,1.82537493512507e-319,0.230532600279476,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.955307262569832,0.986964618249534,0.964618249534451,0.986964618249534,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.973434535104364,0.965391621129326,0.977358490566038,0.977859778597786,0.873015873015873,0.958083832335329,0.897849462365591,0.959770114942529,0.921787709497207,0.893854748603352,0.932960893854749,0.932960893854749,0.896739130434783,0.92485549132948,0.915068493150685,0.946175637393768,0.25,0.25,0.25,0.25,0.230446927374302,0.223463687150838,0.233240223463687,0.233240223463687,0.263966480446927,0.233240223463687,0.259776536312849,0.243016759776536,0.93854748603352,0.940409683426443,0.9487895716946,0.959962756052142
