"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.mtry","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"11","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",11,0.773809523809524,0.693927125506073,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"12","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",12,0.773809523809524,0.693927125506073,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"13","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",13,0.773809523809524,0.69386841712666,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"14","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",14,0.76984126984127,0.688650306748466,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"15","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",15,0.76984126984127,0.688650306748466,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"16","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",16,0.773809523809524,0.69386841712666,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"17","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",17,0.773809523809524,0.69386841712666,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"18","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",18,0.777777777777778,0.699059561128527,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"19","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",19,0.765873015873016,0.683437307045372,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
"20","Phase ~ LS8_B01 + LS8_B02 + LS8_B03 + LS8_B04 + LS8_B05 + LS8_B06 + LS8_B07 + VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM","rf",252,106,12,"noProc",20,0.777777777777778,0.699149380689449,0.754716981132076,0.669742360695027,0.661612843293347,0.833093609154465,0.311320754716981,8.15653278980201e-21,NA,0.848484848484849,0.625,0.827586206896552,0.65,0.972602739726027,0.926829268292683,0.883116883116883,0.895348837209302,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.934210526315789,0.894117647058824,0.931506849315069,0.916666666666667,0.933333333333333,0.714285714285714,0.727272727272727,0.590909090909091,0.848484848484849,0.625,0.827586206896552,0.65,0.888888888888889,0.666666666666667,0.774193548387097,0.619047619047619,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.264150943396226,0.141509433962264,0.226415094339623,0.122641509433962,0.283018867924528,0.19811320754717,0.311320754716981,0.207547169811321,0.910543794105438,0.775914634146341,0.855351545006717,0.772674418604651
